name;timestamp;arousal;valence;liking
'Devel_DE_05';0.000000;0.000000;0.000000;0.000000
'Devel_DE_05';0.100000;0.000000;0.000000;0.000000
'Devel_DE_05';0.200000;0.000000;0.000000;0.000000
'Devel_DE_05';0.300000;0.000000;-0.002233;0.000000
'Devel_DE_05';0.400000;0.000000;-0.002233;0.000000
'Devel_DE_05';0.500000;0.000000;-0.002233;0.000000
'Devel_DE_05';0.600000;0.000000;-0.002233;0.000000
'Devel_DE_05';0.700000;0.000000;-0.002233;0.000000
'Devel_DE_05';0.800000;0.000000;-0.002233;0.000000
'Devel_DE_05';0.900000;0.000000;-0.002233;0.000000
'Devel_DE_05';1.000000;0.000000;-0.002233;0.000000
'Devel_DE_05';1.100000;0.000000;-0.002233;0.000000
'Devel_DE_05';1.200000;0.000000;-0.002233;0.000000
'Devel_DE_05';1.300000;0.000000;-0.002233;0.000000
'Devel_DE_05';1.400000;0.000000;-0.002233;0.000000
'Devel_DE_05';1.500000;0.000000;0.000000;0.000000
'Devel_DE_05';1.600000;0.000000;0.005304;0.000000
'Devel_DE_05';1.700000;0.000000;0.010297;0.005457
'Devel_DE_05';1.800000;0.038591;0.013779;0.015736
'Devel_DE_05';1.900000;0.077772;0.022777;0.015736
'Devel_DE_05';2.000000;0.108615;0.028539;0.027180
'Devel_DE_05';2.100000;0.139087;0.035238;0.034810
'Devel_DE_05';2.200000;0.145299;0.045211;0.034810
'Devel_DE_05';2.300000;0.149261;0.067631;0.034810
'Devel_DE_05';2.400000;0.153456;0.108251;0.034810
'Devel_DE_05';2.500000;0.164821;0.135493;0.034810
'Devel_DE_05';2.600000;0.203316;0.150530;0.034810
'Devel_DE_05';2.700000;0.224041;0.191741;0.034810
'Devel_DE_05';2.800000;0.263286;0.207689;0.034810
'Devel_DE_05';2.900000;0.280888;0.221804;0.034810
'Devel_DE_05';3.000000;0.287595;0.230051;0.034810
'Devel_DE_05';3.100000;0.295275;0.247916;0.034810
'Devel_DE_05';3.200000;0.303530;0.253126;0.034810
'Devel_DE_05';3.300000;0.303530;0.273974;0.034810
'Devel_DE_05';3.400000;0.303530;0.281784;0.034810
'Devel_DE_05';3.500000;0.303530;0.292314;0.034810
'Devel_DE_05';3.600000;0.303530;0.292930;0.034810
'Devel_DE_05';3.700000;0.281723;0.299846;0.034810
'Devel_DE_05';3.800000;0.281723;0.315581;0.035022
'Devel_DE_05';3.900000;0.283308;0.317560;0.036244
'Devel_DE_05';4.000000;0.279997;0.319885;0.038256
'Devel_DE_05';4.100000;0.275151;0.319885;0.044529
'Devel_DE_05';4.200000;0.270305;0.319016;0.055258
'Devel_DE_05';4.300000;0.265459;0.326991;0.063691
'Devel_DE_05';4.400000;0.265459;0.334010;0.068767
