name;timestamp;arousal;valence;liking
'Devel_DE_12';0.000000;0.000000;0.000000;0.000000
'Devel_DE_12';0.100000;0.000000;0.000000;0.000000
'Devel_DE_12';0.200000;0.000000;0.000000;-0.002538
'Devel_DE_12';0.300000;0.000000;0.000000;-0.002538
'Devel_DE_12';0.400000;0.000000;0.000000;-0.002538
'Devel_DE_12';0.500000;0.000000;0.000000;-0.002538
'Devel_DE_12';0.600000;0.000000;0.000000;-0.002538
'Devel_DE_12';0.700000;0.000000;0.000000;-0.002538
'Devel_DE_12';0.800000;0.000000;0.000000;-0.002538
'Devel_DE_12';0.900000;0.000000;0.000000;-0.002538
'Devel_DE_12';1.000000;0.000000;0.000000;-0.002538
'Devel_DE_12';1.100000;0.000000;0.000000;-0.002538
'Devel_DE_12';1.200000;0.000000;0.000000;0.000000
'Devel_DE_12';1.300000;0.000000;0.000000;0.000000
'Devel_DE_12';1.400000;0.000000;0.000000;0.000000
'Devel_DE_12';1.500000;0.000000;0.000000;0.000000
'Devel_DE_12';1.600000;0.022467;0.000000;0.000000
'Devel_DE_12';1.700000;0.022597;0.000000;0.005519
'Devel_DE_12';1.800000;0.022597;0.000000;0.010767
'Devel_DE_12';1.900000;0.031377;0.000000;0.010823
'Devel_DE_12';2.000000;0.057601;0.000000;0.010823
'Devel_DE_12';2.100000;0.074368;0.003169;0.010823
'Devel_DE_12';2.200000;0.094885;0.010036;0.012256
'Devel_DE_12';2.300000;0.122347;0.010036;0.013489
'Devel_DE_12';2.400000;0.155028;0.022617;0.024188
'Devel_DE_12';2.500000;0.165670;0.031896;0.034215
'Devel_DE_12';2.600000;0.171133;0.041281;0.042138
'Devel_DE_12';2.700000;0.198676;0.075585;0.044676
'Devel_DE_12';2.800000;0.214295;0.084793;0.045596
'Devel_DE_12';2.900000;0.225942;0.101060;0.045596
'Devel_DE_12';3.000000;0.228973;0.107554;0.045596
'Devel_DE_12';3.100000;0.231971;0.107554;0.046550
'Devel_DE_12';3.200000;0.232005;0.107554;0.045464
'Devel_DE_12';3.300000;0.245233;0.107554;0.044581
'Devel_DE_12';3.400000;0.248558;0.107554;0.043696
'Devel_DE_12';3.500000;0.249860;0.107554;0.042602
'Devel_DE_12';3.600000;0.240703;0.107554;0.042602
'Devel_DE_12';3.700000;0.239655;0.107554;0.045138
'Devel_DE_12';3.800000;0.229976;0.107554;0.044449
'Devel_DE_12';3.900000;0.220166;0.107554;0.044449
'Devel_DE_12';4.000000;0.208178;0.107554;0.044876
'Devel_DE_12';4.100000;0.208178;0.107554;0.046677
'Devel_DE_12';4.200000;0.208178;0.110459;0.046568
'Devel_DE_12';4.300000;0.208178;0.120778;0.046677
'Devel_DE_12';4.400000;0.208178;0.126040;0.046141
'Devel_DE_12';4.500000;0.179366;0.128945;0.046141
'Devel_DE_12';4.600000;0.177117;0.128945;0.046141
'Devel_DE_12';4.700000;0.169308;0.133044;0.052855
'Devel_DE_12';4.800000;0.169308;0.133155;0.055732
'Devel_DE_12';4.900000;0.176340;0.154049;0.057965
'Devel_DE_12';5.000000;0.168569;0.180754;0.055711
'Devel_DE_12';5.100000;0.161600;0.192888;0.055711
'Devel_DE_12';5.200000;0.161353;0.206430;0.045776
'Devel_DE_12';5.300000;0.160170;0.211464;0.031048
'Devel_DE_12';5.400000;0.133723;0.207503;0.028262
'Devel_DE_12';5.500000;0.117409;0.203448;0.028020
'Devel_DE_12';5.600000;0.113551;0.190205;0.027882
'Devel_DE_12';5.700000;0.109417;0.188224;0.027318
'Devel_DE_12';5.800000;0.105283;0.188224;0.024770
'Devel_DE_12';5.900000;0.093158;0.184874;0.024770
'Devel_DE_12';6.000000;0.083314;0.187886;0.024770
'Devel_DE_12';6.100000;0.066240;0.186859;0.024770
'Devel_DE_12';6.200000;0.066240;0.191236;0.024770
'Devel_DE_12';6.300000;0.066240;0.184263;0.024770
'Devel_DE_12';6.400000;0.066240;0.184263;0.013947
