name;timestamp;arousal;valence;liking
'Devel_HU_10';0.000000;0.008892;0.000000;0.000000
'Devel_HU_10';0.100000;0.008747;0.000000;0.000000
'Devel_HU_10';0.200000;0.010074;0.000000;0.000000
'Devel_HU_10';0.300000;0.008747;0.000000;0.000000
'Devel_HU_10';0.400000;0.008201;0.000000;0.000000
'Devel_HU_10';0.500000;0.008201;0.000000;0.000000
'Devel_HU_10';0.600000;0.008201;0.000000;0.000000
'Devel_HU_10';0.700000;0.007709;0.000000;0.000000
'Devel_HU_10';0.800000;0.031322;0.000000;0.000000
'Devel_HU_10';0.900000;0.058737;0.000000;0.000000
'Devel_HU_10';1.000000;0.071030;0.000000;0.000000
'Devel_HU_10';1.100000;0.071030;0.000000;0.000000
'Devel_HU_10';1.200000;0.071030;0.000000;0.000000
'Devel_HU_10';1.300000;0.063321;0.011323;0.000000
'Devel_HU_10';1.400000;0.081553;0.016686;0.000000
'Devel_HU_10';1.500000;0.082313;0.034408;0.000000
'Devel_HU_10';1.600000;0.080832;0.060401;0.000000
'Devel_HU_10';1.700000;0.086320;0.097129;0.000000
'Devel_HU_10';1.800000;0.088849;0.100210;0.000000
'Devel_HU_10';1.900000;0.087262;0.101577;0.000000
'Devel_HU_10';2.000000;0.087511;0.101577;0.000000
'Devel_HU_10';2.100000;0.087272;0.099320;0.000000
'Devel_HU_10';2.200000;0.094606;0.099012;0.000000
'Devel_HU_10';2.300000;0.096380;0.100566;0.000000
'Devel_HU_10';2.400000;0.100101;0.105557;0.000000
'Devel_HU_10';2.500000;0.105524;0.112295;0.000000
'Devel_HU_10';2.600000;0.105524;0.114645;0.007531
'Devel_HU_10';2.700000;0.105315;0.116610;0.018347
'Devel_HU_10';2.800000;0.105084;0.119344;0.025056
'Devel_HU_10';2.900000;0.105084;0.122761;0.025253
'Devel_HU_10';3.000000;0.106863;0.126306;0.032341
'Devel_HU_10';3.100000;0.108288;0.131314;0.032341
'Devel_HU_10';3.200000;0.131595;0.139069;0.032341
'Devel_HU_10';3.300000;0.155271;0.151557;0.032341
'Devel_HU_10';3.400000;0.190691;0.159729;0.032341
'Devel_HU_10';3.500000;0.197506;0.186725;0.032341
'Devel_HU_10';3.600000;0.202405;0.217201;0.032341
'Devel_HU_10';3.700000;0.204480;0.230026;0.032341
'Devel_HU_10';3.800000;0.204480;0.242135;0.032341
'Devel_HU_10';3.900000;0.198871;0.247569;0.032341
'Devel_HU_10';4.000000;0.198871;0.254254;0.032341
'Devel_HU_10';4.100000;0.200827;0.259216;0.032341
'Devel_HU_10';4.200000;0.200827;0.265112;0.032341
'Devel_HU_10';4.300000;0.199596;0.265112;0.032341
'Devel_HU_10';4.400000;0.199596;0.265269;0.032341
'Devel_HU_10';4.500000;0.200330;0.268803;0.032341
'Devel_HU_10';4.600000;0.208634;0.268803;0.035189
'Devel_HU_10';4.700000;0.211388;0.268803;0.042974
'Devel_HU_10';4.800000;0.209055;0.268803;0.049619
'Devel_HU_10';4.900000;0.209055;0.268803;0.049917
'Devel_HU_10';5.000000;0.209055;0.268803;0.060252
'Devel_HU_10';5.100000;0.209795;0.268803;0.060252
'Devel_HU_10';5.200000;0.216916;0.268743;0.060252
'Devel_HU_10';5.300000;0.218568;0.266444;0.060252
'Devel_HU_10';5.400000;0.218505;0.266444;0.060252
'Devel_HU_10';5.500000;0.210991;0.266444;0.060252
'Devel_HU_10';5.600000;0.202160;0.262906;0.060252
'Devel_HU_10';5.700000;0.189353;0.259368;0.060252
'Devel_HU_10';5.800000;0.162692;0.253004;0.060252
'Devel_HU_10';5.900000;0.156440;0.241973;0.060252
'Devel_HU_10';6.000000;0.151208;0.239614;0.060252
'Devel_HU_10';6.100000;0.138813;0.239614;0.060252
'Devel_HU_10';6.200000;0.138813;0.239614;0.060252
'Devel_HU_10';6.300000;0.142867;0.236076;0.060252
'Devel_HU_10';6.400000;0.145581;0.228905;0.060779
'Devel_HU_10';6.500000;0.143351;0.220892;0.060252
'Devel_HU_10';6.600000;0.142607;0.220892;0.060252
'Devel_HU_10';6.700000;0.138792;0.220892;0.060252
'Devel_HU_10';6.800000;0.140242;0.220892;0.060252
'Devel_HU_10';6.900000;0.140242;0.220892;0.060252
'Devel_HU_10';7.000000;0.140242;0.220892;0.060252
'Devel_HU_10';7.100000;0.138792;0.220892;0.060252
'Devel_HU_10';7.200000;0.152704;0.220892;0.060252
'Devel_HU_10';7.300000;0.156442;0.220892;0.060252
'Devel_HU_10';7.400000;0.156442;0.220892;0.060252
'Devel_HU_10';7.500000;0.159220;0.220892;0.060252
'Devel_HU_10';7.600000;0.167363;0.220892;0.060252
'Devel_HU_10';7.700000;0.171953;0.220892;0.060252
'Devel_HU_10';7.800000;0.170665;0.220892;0.060252
'Devel_HU_10';7.900000;0.170665;0.220892;0.060252
'Devel_HU_10';8.000000;0.170665;0.222295;0.060252
'Devel_HU_10';8.100000;0.175635;0.224430;0.060252
'Devel_HU_10';8.200000;0.209080;0.224430;0.060252
'Devel_HU_10';8.300000;0.219238;0.224430;0.060252
'Devel_HU_10';8.400000;0.219891;0.231907;0.060252
'Devel_HU_10';8.500000;0.219238;0.235337;0.060252
'Devel_HU_10';8.600000;0.219891;0.236076;0.060252
'Devel_HU_10';8.700000;0.220309;0.236076;0.060252
'Devel_HU_10';8.800000;0.221005;0.236076;0.060252
'Devel_HU_10';8.900000;0.221104;0.233752;0.060252
'Devel_HU_10';9.000000;0.204742;0.233427;0.060252
'Devel_HU_10';9.100000;0.205826;0.233427;0.060252
'Devel_HU_10';9.200000;0.191835;0.233044;0.060252
'Devel_HU_10';9.300000;0.161408;0.218243;0.060252
'Devel_HU_10';9.400000;0.129715;0.212712;0.060252
'Devel_HU_10';9.500000;0.138751;0.190947;0.060252
'Devel_HU_10';9.600000;0.145989;0.168975;0.060252
'Devel_HU_10';9.700000;0.153677;0.164677;0.060252
'Devel_HU_10';9.800000;0.153677;0.157498;0.060252
'Devel_HU_10';9.900000;0.151324;0.147440;0.060252
'Devel_HU_10';10.000000;0.150106;0.133911;0.060252
'Devel_HU_10';10.100000;0.147344;0.133911;0.060252
'Devel_HU_10';10.200000;0.142632;0.133911;0.060252
'Devel_HU_10';10.300000;0.132156;0.133911;0.060252
'Devel_HU_10';10.400000;0.121744;0.131186;0.060252
'Devel_HU_10';10.500000;0.120345;0.130494;0.060252
'Devel_HU_10';10.600000;0.117767;0.129127;0.060252
'Devel_HU_10';10.700000;0.117838;0.128503;0.060252
'Devel_HU_10';10.800000;0.113659;0.127760;0.060252
'Devel_HU_10';10.900000;0.106057;0.125710;0.060252
'Devel_HU_10';11.000000;0.101051;0.108506;0.060252
'Devel_HU_10';11.100000;0.101051;0.106189;0.060252
'Devel_HU_10';11.200000;0.101051;0.098437;0.060252
'Devel_HU_10';11.300000;0.101051;0.095825;0.060252
'Devel_HU_10';11.400000;0.101051;0.094458;0.060252
'Devel_HU_10';11.500000;0.101051;0.090458;0.060252
'Devel_HU_10';11.600000;0.101051;0.084975;0.060252
'Devel_HU_10';11.700000;0.101051;0.085313;0.060252
'Devel_HU_10';11.800000;0.101051;0.094455;0.060252
'Devel_HU_10';11.900000;0.101051;0.092425;0.060252
'Devel_HU_10';12.000000;0.101051;0.092405;0.060252
'Devel_HU_10';12.100000;0.101051;0.091038;0.060252
'Devel_HU_10';12.200000;0.101051;0.089268;0.060252
'Devel_HU_10';12.300000;0.101051;0.088998;0.060252
