name;timestamp;arousal;valence;liking
'Devel_DE_08';0.000000;0.000000;0.000000;0.000000
'Devel_DE_08';0.100000;0.000000;0.000000;0.000000
'Devel_DE_08';0.200000;0.000000;0.000000;0.000000
'Devel_DE_08';0.300000;0.000000;0.000000;0.000000
'Devel_DE_08';0.400000;0.000000;0.000000;0.000000
'Devel_DE_08';0.500000;0.000000;0.000000;0.000000
'Devel_DE_08';0.600000;0.000000;0.000000;-0.001585
'Devel_DE_08';0.700000;0.000000;0.000000;-0.009965
'Devel_DE_08';0.800000;0.000000;0.000000;-0.009965
'Devel_DE_08';0.900000;0.000000;0.000000;-0.009965
'Devel_DE_08';1.000000;0.000000;0.000000;-0.009965
'Devel_DE_08';1.100000;0.000000;0.000000;-0.009965
'Devel_DE_08';1.200000;0.000000;0.000000;-0.009965
'Devel_DE_08';1.300000;0.000000;0.000000;-0.023203
'Devel_DE_08';1.400000;0.000000;0.000000;-0.023203
'Devel_DE_08';1.500000;0.000000;0.000000;-0.023203
'Devel_DE_08';1.600000;0.000000;0.000000;-0.019232
'Devel_DE_08';1.700000;0.000000;0.000000;-0.019232
'Devel_DE_08';1.800000;0.000000;0.000000;-0.019232
'Devel_DE_08';1.900000;0.000000;0.000000;-0.019232
'Devel_DE_08';2.000000;0.000000;0.000000;-0.019232
'Devel_DE_08';2.100000;0.000000;0.000000;-0.019232
'Devel_DE_08';2.200000;0.000000;0.000000;-0.019232
'Devel_DE_08';2.300000;0.000000;0.000000;-0.019232
'Devel_DE_08';2.400000;0.000000;0.000000;-0.019232
'Devel_DE_08';2.500000;0.000000;0.000000;-0.019232
'Devel_DE_08';2.600000;0.000000;0.000000;-0.019232
'Devel_DE_08';2.700000;0.000000;0.000000;-0.019232
'Devel_DE_08';2.800000;0.000000;0.000000;-0.019232
'Devel_DE_08';2.900000;0.000000;0.000000;-0.019232
'Devel_DE_08';3.000000;0.000000;0.000000;-0.019232
'Devel_DE_08';3.100000;0.000000;0.000000;-0.019232
'Devel_DE_08';3.200000;0.000000;0.000000;-0.019232
'Devel_DE_08';3.300000;0.000000;0.000000;-0.019232
'Devel_DE_08';3.400000;0.017890;0.001246;-0.009267
'Devel_DE_08';3.500000;0.048677;0.007279;-0.009040
'Devel_DE_08';3.600000;0.076558;0.010498;-0.010275
'Devel_DE_08';3.700000;0.101531;0.042259;-0.013304
'Devel_DE_08';3.800000;0.120182;0.059236;-0.013304
'Devel_DE_08';3.900000;0.126949;0.124328;-0.013304
'Devel_DE_08';4.000000;0.133991;0.158530;-0.012192
'Devel_DE_08';4.100000;0.176314;0.170514;-0.009312
'Devel_DE_08';4.200000;0.176491;0.198151;-0.009040
'Devel_DE_08';4.300000;0.225113;0.218678;-0.009040
'Devel_DE_08';4.400000;0.241402;0.227544;-0.009040
'Devel_DE_08';4.500000;0.249953;0.231955;-0.009040
'Devel_DE_08';4.600000;0.281195;0.237596;-0.009040
'Devel_DE_08';4.700000;0.289878;0.237983;-0.009040
'Devel_DE_08';4.800000;0.282643;0.237596;-0.009040
'Devel_DE_08';4.900000;0.274098;0.238281;-0.009040
'Devel_DE_08';5.000000;0.273693;0.245461;-0.009040
'Devel_DE_08';5.100000;0.273693;0.269680;-0.009040
'Devel_DE_08';5.200000;0.265776;0.274129;-0.009040
'Devel_DE_08';5.300000;0.264019;0.278825;-0.009040
'Devel_DE_08';5.400000;0.263040;0.278825;-0.009040
'Devel_DE_08';5.500000;0.261726;0.278825;-0.009040
'Devel_DE_08';5.600000;0.261726;0.245956;-0.009040
'Devel_DE_08';5.700000;0.261726;0.245956;-0.009040
'Devel_DE_08';5.800000;0.260412;0.230543;-0.009040
'Devel_DE_08';5.900000;0.256030;0.220831;-0.009040
'Devel_DE_08';6.000000;0.249554;0.217729;-0.009040
'Devel_DE_08';6.100000;0.246443;0.213548;-0.009040
'Devel_DE_08';6.200000;0.240543;0.210008;-0.009040
'Devel_DE_08';6.300000;0.236610;0.208843;-0.009040
'Devel_DE_08';6.400000;0.236610;0.208843;-0.009040
'Devel_DE_08';6.500000;0.236610;0.208843;-0.009040
'Devel_DE_08';6.600000;0.236610;0.209805;-0.009040
'Devel_DE_08';6.700000;0.236610;0.216042;-0.009040
'Devel_DE_08';6.800000;0.228914;0.219446;-0.009040
'Devel_DE_08';6.900000;0.226193;0.239798;-0.009040
'Devel_DE_08';7.000000;0.224880;0.235786;-0.009040
'Devel_DE_08';7.100000;0.224880;0.241688;-0.009040
'Devel_DE_08';7.200000;0.224880;0.250630;-0.009040
'Devel_DE_08';7.300000;0.224653;0.250630;-0.009040
'Devel_DE_08';7.400000;0.227594;0.253141;-0.009040
'Devel_DE_08';7.500000;0.227594;0.259084;-0.009040
'Devel_DE_08';7.600000;0.220977;0.253135;-0.009040
'Devel_DE_08';7.700000;0.207682;0.245759;-0.009040
'Devel_DE_08';7.800000;0.202750;0.245608;-0.009040
'Devel_DE_08';7.900000;0.202750;0.218808;-0.009040
'Devel_DE_08';8.000000;0.199848;0.197699;-0.009040
'Devel_DE_08';8.100000;0.191517;0.191007;-0.009040
'Devel_DE_08';8.200000;0.186441;0.174122;-0.009040
'Devel_DE_08';8.300000;0.167053;0.170855;-0.009040
'Devel_DE_08';8.400000;0.153642;0.167473;-0.009040
'Devel_DE_08';8.500000;0.140398;0.166267;-0.009040
