name;timestamp;arousal;valence;liking
'Devel_DE_09';0.000000;0.000000;0.000000;0.000000
'Devel_DE_09';0.100000;0.000000;0.000000;0.000000
'Devel_DE_09';0.200000;0.000000;0.000000;0.000000
'Devel_DE_09';0.300000;0.000000;0.000000;0.000000
'Devel_DE_09';0.400000;0.000000;0.000000;0.000000
'Devel_DE_09';0.500000;0.000000;0.000000;0.000000
'Devel_DE_09';0.600000;0.000000;0.000000;0.000000
'Devel_DE_09';0.700000;0.000000;0.000000;0.000000
'Devel_DE_09';0.800000;0.000000;0.000000;0.000000
'Devel_DE_09';0.900000;0.000000;0.000000;0.000000
'Devel_DE_09';1.000000;0.000000;0.000000;0.000000
'Devel_DE_09';1.100000;0.000000;0.000000;0.000000
'Devel_DE_09';1.200000;0.000000;0.000000;0.000000
'Devel_DE_09';1.300000;0.000000;0.000000;0.000000
'Devel_DE_09';1.400000;0.000000;0.000000;0.000000
'Devel_DE_09';1.500000;0.000000;0.000000;0.000000
'Devel_DE_09';1.600000;0.000000;0.000000;0.000000
'Devel_DE_09';1.700000;0.000000;0.000000;0.000000
'Devel_DE_09';1.800000;0.000000;0.000000;0.000000
'Devel_DE_09';1.900000;0.000000;0.000000;0.000000
'Devel_DE_09';2.000000;0.000000;0.000000;0.000000
'Devel_DE_09';2.100000;0.000000;0.000000;0.000000
'Devel_DE_09';2.200000;0.000000;0.000000;0.000000
'Devel_DE_09';2.300000;0.000000;0.000000;0.000000
'Devel_DE_09';2.400000;0.000000;0.000000;0.000000
'Devel_DE_09';2.500000;0.000000;0.000000;0.000000
'Devel_DE_09';2.600000;0.000000;0.000000;0.000000
'Devel_DE_09';2.700000;0.000000;0.000000;0.000000
'Devel_DE_09';2.800000;0.000000;0.000000;0.000000
'Devel_DE_09';2.900000;0.000000;0.000000;-0.000675
'Devel_DE_09';3.000000;0.000144;0.000000;0.000000
'Devel_DE_09';3.100000;0.004856;0.000000;0.000000
'Devel_DE_09';3.200000;0.005787;0.000000;0.000000
'Devel_DE_09';3.300000;0.009317;0.000000;0.000000
'Devel_DE_09';3.400000;0.015596;0.000000;-0.000671
'Devel_DE_09';3.500000;0.016867;0.000000;-0.000675
'Devel_DE_09';3.600000;0.016867;0.000000;-0.000675
'Devel_DE_09';3.700000;0.015910;0.000000;-0.000675
'Devel_DE_09';3.800000;0.013583;0.000000;-0.000675
'Devel_DE_09';3.900000;0.013583;0.000000;0.000000
'Devel_DE_09';4.000000;0.011780;0.000000;0.000000
'Devel_DE_09';4.100000;0.010544;0.000000;0.000000
'Devel_DE_09';4.200000;0.007771;0.000000;0.000000
'Devel_DE_09';4.300000;0.005787;0.000000;0.000000
'Devel_DE_09';4.400000;0.005787;0.000000;0.000000
'Devel_DE_09';4.500000;0.005787;0.000000;-0.000039
'Devel_DE_09';4.600000;0.006660;0.000000;-0.000675
'Devel_DE_09';4.700000;0.006660;0.000000;-0.000675
'Devel_DE_09';4.800000;0.005787;0.000000;-0.000675
'Devel_DE_09';4.900000;0.005787;0.000000;0.000000
'Devel_DE_09';5.000000;0.005787;0.000000;0.001846
'Devel_DE_09';5.100000;0.005787;0.000000;0.001846
'Devel_DE_09';5.200000;0.005787;0.000000;0.001846
'Devel_DE_09';5.300000;0.005787;0.000000;0.001846
'Devel_DE_09';5.400000;0.008678;0.000000;0.001846
'Devel_DE_09';5.500000;0.008678;0.000000;0.002566
'Devel_DE_09';5.600000;0.014569;0.000000;0.002566
'Devel_DE_09';5.700000;0.015480;0.000000;0.002566
'Devel_DE_09';5.800000;0.016353;0.000000;0.000000
'Devel_DE_09';5.900000;0.016353;0.000000;0.000000
'Devel_DE_09';6.000000;0.015480;0.000000;0.000000
'Devel_DE_09';6.100000;0.015480;0.000000;0.000000
'Devel_DE_09';6.200000;0.015480;0.000000;0.000000
'Devel_DE_09';6.300000;0.015480;0.000000;0.000000
'Devel_DE_09';6.400000;0.015480;0.000000;0.000000
'Devel_DE_09';6.500000;0.023155;0.000000;0.000000
'Devel_DE_09';6.600000;0.023155;0.000000;0.000000
'Devel_DE_09';6.700000;0.023155;0.000000;0.000000
'Devel_DE_09';6.800000;0.023155;0.000000;0.000000
'Devel_DE_09';6.900000;0.023155;0.000000;0.000000
'Devel_DE_09';7.000000;0.023155;0.000000;0.000000
'Devel_DE_09';7.100000;0.024833;0.000000;0.000000
'Devel_DE_09';7.200000;0.024833;0.000000;0.000000
'Devel_DE_09';7.300000;0.025373;0.000000;0.000000
