name;timestamp;arousal;valence;liking
'Devel_HU_07';0.000000;0.004019;0.000000;0.000000
'Devel_HU_07';0.100000;0.004019;0.000000;0.000000
'Devel_HU_07';0.200000;0.004019;-0.004161;0.000000
'Devel_HU_07';0.300000;0.004019;-0.004161;0.000000
'Devel_HU_07';0.400000;0.004019;-0.004161;0.000000
'Devel_HU_07';0.500000;0.004019;-0.003528;0.000000
'Devel_HU_07';0.600000;0.004019;-0.003528;0.000000
'Devel_HU_07';0.700000;0.004019;-0.003156;0.000000
'Devel_HU_07';0.800000;0.004019;0.000000;0.000000
'Devel_HU_07';0.900000;0.004019;0.000000;0.000000
'Devel_HU_07';1.000000;0.004019;0.003119;0.000000
'Devel_HU_07';1.100000;0.001230;0.010313;0.000000
'Devel_HU_07';1.200000;0.000539;0.010313;0.000000
'Devel_HU_07';1.300000;0.000539;0.008794;-0.000115
'Devel_HU_07';1.400000;0.000539;0.003385;-0.003717
'Devel_HU_07';1.500000;0.000539;0.000000;-0.003717
'Devel_HU_07';1.600000;0.000539;0.000000;-0.003717
'Devel_HU_07';1.700000;0.000539;0.000000;-0.003717
'Devel_HU_07';1.800000;0.000000;0.000000;-0.003717
'Devel_HU_07';1.900000;0.000000;0.000000;-0.003717
'Devel_HU_07';2.000000;0.000000;0.000000;-0.003717
'Devel_HU_07';2.100000;-0.032052;0.000000;0.000000
'Devel_HU_07';2.200000;-0.044352;0.000000;0.000000
'Devel_HU_07';2.300000;-0.044352;0.000000;0.000000
'Devel_HU_07';2.400000;-0.053297;0.000000;0.000000
'Devel_HU_07';2.500000;-0.050365;0.000000;0.000000
'Devel_HU_07';2.600000;-0.048929;0.000000;0.000000
'Devel_HU_07';2.700000;-0.048929;0.000000;0.000000
'Devel_HU_07';2.800000;-0.038599;0.000121;0.000000
'Devel_HU_07';2.900000;-0.009688;0.032232;0.000000
'Devel_HU_07';3.000000;0.028020;0.058351;0.000000
'Devel_HU_07';3.100000;0.028510;0.068510;0.000000
'Devel_HU_07';3.200000;0.039425;0.092055;0.000000
'Devel_HU_07';3.300000;0.049256;0.126833;0.013395
'Devel_HU_07';3.400000;0.049567;0.158365;0.029631
'Devel_HU_07';3.500000;0.049256;0.201165;0.033060
'Devel_HU_07';3.600000;0.049256;0.207785;0.039372
'Devel_HU_07';3.700000;0.049256;0.201165;0.039372
'Devel_HU_07';3.800000;0.064503;0.201165;0.029901
'Devel_HU_07';3.900000;0.068542;0.201165;0.018932
'Devel_HU_07';4.000000;0.068542;0.195998;0.019095
'Devel_HU_07';4.100000;0.067770;0.193527;0.021101
'Devel_HU_07';4.200000;0.071454;0.193896;0.033461
'Devel_HU_07';4.300000;0.048566;0.193527;0.034808
'Devel_HU_07';4.400000;0.048566;0.193527;0.034808
'Devel_HU_07';4.500000;0.042133;0.209486;0.034808
'Devel_HU_07';4.600000;0.042133;0.216884;0.045260
'Devel_HU_07';4.700000;0.042133;0.226427;0.045366
'Devel_HU_07';4.800000;0.042423;0.211571;0.047257
'Devel_HU_07';4.900000;0.045400;0.202685;0.051680
'Devel_HU_07';5.000000;0.045400;0.204299;0.055202
'Devel_HU_07';5.100000;0.050792;0.204299;0.055202
'Devel_HU_07';5.200000;0.064445;0.204299;0.055202
'Devel_HU_07';5.300000;0.072354;0.204299;0.055202
