name;timestamp;arousal;valence;liking
'Devel_HU_03';0.000000;-0.012813;0.023961;0.011154
'Devel_HU_03';0.100000;-0.024607;0.023961;0.011154
'Devel_HU_03';0.200000;-0.024607;0.023961;0.011154
'Devel_HU_03';0.300000;-0.024607;0.023961;0.011154
'Devel_HU_03';0.400000;-0.024607;0.023961;0.011154
'Devel_HU_03';0.500000;-0.024442;0.007060;0.011154
'Devel_HU_03';0.600000;0.000000;0.000000;0.000000
'Devel_HU_03';0.700000;0.000000;0.000000;0.000000
'Devel_HU_03';0.800000;0.000000;0.000000;0.000000
'Devel_HU_03';0.900000;0.000000;0.000000;0.000000
'Devel_HU_03';1.000000;0.000000;0.000000;0.000000
'Devel_HU_03';1.100000;0.000000;0.000000;0.000000
'Devel_HU_03';1.200000;0.000000;0.000000;0.000000
'Devel_HU_03';1.300000;0.000000;0.000000;0.000000
'Devel_HU_03';1.400000;0.000000;0.000000;0.000000
'Devel_HU_03';1.500000;0.000000;0.000000;0.000000
'Devel_HU_03';1.600000;0.000000;0.000000;0.000000
'Devel_HU_03';1.700000;0.000000;0.000000;0.000000
'Devel_HU_03';1.800000;0.006879;0.013817;0.000000
'Devel_HU_03';1.900000;0.005941;0.021090;0.000000
'Devel_HU_03';2.000000;-0.000334;0.026593;0.000000
'Devel_HU_03';2.100000;0.001307;0.033130;0.000000
'Devel_HU_03';2.200000;0.017111;0.040954;0.010211
'Devel_HU_03';2.300000;0.028413;0.045499;0.010211
'Devel_HU_03';2.400000;0.035932;0.059858;0.010211
'Devel_HU_03';2.500000;0.039597;0.065157;0.010406
'Devel_HU_03';2.600000;0.039248;0.065160;0.010406
'Devel_HU_03';2.700000;0.033567;0.066243;0.010211
'Devel_HU_03';2.800000;0.033111;0.065160;0.010211
'Devel_HU_03';2.900000;0.033111;0.065160;0.010211
'Devel_HU_03';3.000000;0.027128;0.065160;0.010211
'Devel_HU_03';3.100000;0.024092;0.065160;0.010211
'Devel_HU_03';3.200000;0.033415;0.065160;0.014195
'Devel_HU_03';3.300000;0.057364;0.065160;0.017638
'Devel_HU_03';3.400000;0.058515;0.065963;0.017638
'Devel_HU_03';3.500000;0.058515;0.068898;0.017638
'Devel_HU_03';3.600000;0.058515;0.074302;0.012647
'Devel_HU_03';3.700000;0.058515;0.079379;0.011188
'Devel_HU_03';3.800000;0.058515;0.086724;0.011188
'Devel_HU_03';3.900000;0.056077;0.084044;0.017638
'Devel_HU_03';4.000000;0.054983;0.077046;0.017638
'Devel_HU_03';4.100000;0.052781;0.074846;0.017638
'Devel_HU_03';4.200000;0.066986;0.079658;0.017638
'Devel_HU_03';4.300000;0.086471;0.079658;0.022588
'Devel_HU_03';4.400000;0.103127;0.080186;0.022588
'Devel_HU_03';4.500000;0.100309;0.081080;0.017638
'Devel_HU_03';4.600000;0.100309;0.082464;0.017638
'Devel_HU_03';4.700000;0.103578;0.084841;0.017638
'Devel_HU_03';4.800000;0.106705;0.090379;0.017638
'Devel_HU_03';4.900000;0.109918;0.104379;0.017638
'Devel_HU_03';5.000000;0.129401;0.105271;0.017638
'Devel_HU_03';5.100000;0.129401;0.105718;0.017638
'Devel_HU_03';5.200000;0.129401;0.105718;0.017638
'Devel_HU_03';5.300000;0.121217;0.110852;0.017638
'Devel_HU_03';5.400000;0.114985;0.110852;0.017638
'Devel_HU_03';5.500000;0.112548;0.110540;0.017638
'Devel_HU_03';5.600000;0.108457;0.105718;0.017638
'Devel_HU_03';5.700000;0.115135;0.105718;0.017638
'Devel_HU_03';5.800000;0.123041;0.105718;0.017638
'Devel_HU_03';5.900000;0.131495;0.105730;0.017638
'Devel_HU_03';6.000000;0.135062;0.111480;0.017638
'Devel_HU_03';6.100000;0.136133;0.116204;0.017638
'Devel_HU_03';6.200000;0.136133;0.116204;0.017638
'Devel_HU_03';6.300000;0.136133;0.124064;0.017638
'Devel_HU_03';6.400000;0.132719;0.124203;0.027230
'Devel_HU_03';6.500000;0.119539;0.124922;0.028889
'Devel_HU_03';6.600000;0.113163;0.127766;0.027658
'Devel_HU_03';6.700000;0.108618;0.127766;0.030015
'Devel_HU_03';6.800000;0.103498;0.127766;0.030015
'Devel_HU_03';6.900000;0.094408;0.127766;0.030015
'Devel_HU_03';7.000000;0.088605;0.129819;0.030015
'Devel_HU_03';7.100000;0.088681;0.131248;0.030015
'Devel_HU_03';7.200000;0.088599;0.132791;0.030015
'Devel_HU_03';7.300000;0.087878;0.136353;0.030015
'Devel_HU_03';7.400000;0.082389;0.137675;0.030015
'Devel_HU_03';7.500000;0.076412;0.139728;0.030015
'Devel_HU_03';7.600000;0.074805;0.139728;0.030015
'Devel_HU_03';7.700000;0.074805;0.139728;0.030015
'Devel_HU_03';7.800000;0.074805;0.142585;0.030015
