name;timestamp;arousal;valence;liking
'Devel_HU_09';0.000000;0.001688;0.000000;0.002919
'Devel_HU_09';0.100000;0.002332;0.000000;0.002919
'Devel_HU_09';0.200000;0.002337;0.000000;0.002919
'Devel_HU_09';0.300000;0.002337;0.000000;0.002919
'Devel_HU_09';0.400000;0.002337;0.000000;0.002179
'Devel_HU_09';0.500000;0.002337;0.000000;0.000823
'Devel_HU_09';0.600000;0.002337;0.000000;0.000823
'Devel_HU_09';0.700000;0.002337;0.000000;0.000823
'Devel_HU_09';0.800000;0.002337;0.000000;0.000823
'Devel_HU_09';0.900000;0.000000;0.000000;0.000823
'Devel_HU_09';1.000000;0.000002;0.000000;0.000823
'Devel_HU_09';1.100000;0.000521;0.000000;0.001598
'Devel_HU_09';1.200000;0.000521;0.000000;0.001598
'Devel_HU_09';1.300000;0.000521;0.000000;0.000823
'Devel_HU_09';1.400000;0.000521;0.000000;0.000823
'Devel_HU_09';1.500000;0.000521;0.000000;0.001570
'Devel_HU_09';1.600000;0.000521;0.000000;0.001598
'Devel_HU_09';1.700000;0.000521;0.000000;0.001598
'Devel_HU_09';1.800000;0.000521;0.000000;0.001598
'Devel_HU_09';1.900000;0.000521;0.000000;0.001598
'Devel_HU_09';2.000000;0.000521;0.000000;0.001598
'Devel_HU_09';2.100000;0.000521;0.000000;0.001598
'Devel_HU_09';2.200000;0.000521;0.000000;0.001598
'Devel_HU_09';2.300000;0.000521;0.000000;0.001598
'Devel_HU_09';2.400000;0.000521;0.000000;0.001598
'Devel_HU_09';2.500000;0.000521;0.000000;0.001598
'Devel_HU_09';2.600000;0.000521;0.000000;0.001598
'Devel_HU_09';2.700000;0.000521;0.000000;0.001638
'Devel_HU_09';2.800000;0.000521;0.000000;0.001598
'Devel_HU_09';2.900000;0.000521;0.000000;0.001598
'Devel_HU_09';3.000000;0.000521;0.000000;0.001598
'Devel_HU_09';3.100000;0.004931;0.000000;0.001598
'Devel_HU_09';3.200000;0.006564;0.013355;0.016773
'Devel_HU_09';3.300000;0.013856;0.016217;0.016773
'Devel_HU_09';3.400000;0.015918;0.031779;0.017941
'Devel_HU_09';3.500000;0.019227;0.060418;0.027810
'Devel_HU_09';3.600000;0.022479;0.081059;0.035167
'Devel_HU_09';3.700000;0.022517;0.088121;0.035190
'Devel_HU_09';3.800000;0.036074;0.099874;0.046204
'Devel_HU_09';3.900000;0.075521;0.108921;0.046204
'Devel_HU_09';4.000000;0.114260;0.139885;0.046204
'Devel_HU_09';4.100000;0.154652;0.161915;0.046204
'Devel_HU_09';4.200000;0.172569;0.176227;0.053101
'Devel_HU_09';4.300000;0.168764;0.176227;0.057485
'Devel_HU_09';4.400000;0.170874;0.165100;0.057485
'Devel_HU_09';4.500000;0.169643;0.155458;0.057485
'Devel_HU_09';4.600000;0.170698;0.144689;0.064138
'Devel_HU_09';4.700000;0.165773;0.133714;0.075174
'Devel_HU_09';4.800000;0.175627;0.121686;0.075174
'Devel_HU_09';4.900000;0.186376;0.118633;0.073743
'Devel_HU_09';5.000000;0.185121;0.116725;0.066897
'Devel_HU_09';5.100000;0.185121;0.112479;0.064138
'Devel_HU_09';5.200000;0.186067;0.107953;0.064138
'Devel_HU_09';5.300000;0.194478;0.105005;0.064138
'Devel_HU_09';5.400000;0.202204;0.105005;0.064138
'Devel_HU_09';5.500000;0.202678;0.105005;0.064138
'Devel_HU_09';5.600000;0.207146;0.105005;0.064138
'Devel_HU_09';5.700000;0.210002;0.115438;0.064138
'Devel_HU_09';5.800000;0.215036;0.119195;0.064138
'Devel_HU_09';5.900000;0.217351;0.120337;0.064138
'Devel_HU_09';6.000000;0.218127;0.118633;0.064138
'Devel_HU_09';6.100000;0.220238;0.118633;0.064138
'Devel_HU_09';6.200000;0.221456;0.118633;0.064138
'Devel_HU_09';6.300000;0.222128;0.118633;0.064138
'Devel_HU_09';6.400000;0.222355;0.118633;0.064138
'Devel_HU_09';6.500000;0.216026;0.118633;0.064149
'Devel_HU_09';6.600000;0.214688;0.118633;0.064138
'Devel_HU_09';6.700000;0.214271;0.118633;0.064138
'Devel_HU_09';6.800000;0.195808;0.118633;0.064138
'Devel_HU_09';6.900000;0.182299;0.118633;0.064138
'Devel_HU_09';7.000000;0.184182;0.118633;0.064138
'Devel_HU_09';7.100000;0.184182;0.118633;0.064183
'Devel_HU_09';7.200000;0.183648;0.118633;0.064138
'Devel_HU_09';7.300000;0.192976;0.117709;0.064138
'Devel_HU_09';7.400000;0.200702;0.117709;0.064130
'Devel_HU_09';7.500000;0.220732;0.119306;0.063363
'Devel_HU_09';7.600000;0.228466;0.120996;0.062540
'Devel_HU_09';7.700000;0.232613;0.122300;0.062444
'Devel_HU_09';7.800000;0.241544;0.122300;0.059876
'Devel_HU_09';7.900000;0.242343;0.124096;0.059876
'Devel_HU_09';8.000000;0.244542;0.125294;0.059876
'Devel_HU_09';8.100000;0.244542;0.125294;0.061024
'Devel_HU_09';8.200000;0.244542;0.125294;0.062540
'Devel_HU_09';8.300000;0.244542;0.125167;0.062540
'Devel_HU_09';8.400000;0.231703;0.125294;0.062540
'Devel_HU_09';8.500000;0.227346;0.125294;0.062540
'Devel_HU_09';8.600000;0.227346;0.125294;0.062540
'Devel_HU_09';8.700000;0.227346;0.125248;0.062540
'Devel_HU_09';8.800000;0.227346;0.125248;0.062540
'Devel_HU_09';8.900000;0.227346;0.125294;0.062540
'Devel_HU_09';9.000000;0.220739;0.125294;0.062540
'Devel_HU_09';9.100000;0.219785;0.125294;0.062540
'Devel_HU_09';9.200000;0.211165;0.125294;0.062540
'Devel_HU_09';9.300000;0.199250;0.125294;0.062540
'Devel_HU_09';9.400000;0.191327;0.121054;0.062540
'Devel_HU_09';9.500000;0.191327;0.120524;0.062540
'Devel_HU_09';9.600000;0.191327;0.120524;0.062540
'Devel_HU_09';9.700000;0.191450;0.120524;0.062540
'Devel_HU_09';9.800000;0.191327;0.120524;0.065012
'Devel_HU_09';9.900000;0.194214;0.111638;0.065012
'Devel_HU_09';10.000000;0.217645;0.108899;0.065012
'Devel_HU_09';10.100000;0.219008;0.106334;0.062576
'Devel_HU_09';10.200000;0.219008;0.106334;0.062540
'Devel_HU_09';10.300000;0.219008;0.124160;0.062540
'Devel_HU_09';10.400000;0.219457;0.125923;0.062540
'Devel_HU_09';10.500000;0.231919;0.129102;0.062540
'Devel_HU_09';10.600000;0.242100;0.129102;0.062540
